id,name,area,genre,rating,googleMapsUrl,comment,isActive,createdAt
"478","方違神社","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%96%B9%E9%81%95%E7%A5%9E%E7%A4%BE","方違神社",true,"2026-03-31"
"479","縄寿司","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%B8%84%E5%AF%BF%E5%8F%B8","縄寿司",true,"2026-03-31"
"480","最上 北新地店","umeda","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%9C%80%E4%B8%8A%20%E5%8C%97%E6%96%B0%E5%9C%B0%E5%BA%97","最上 北新地店",true,"2026-03-31"
"481","レストラン菊水 屋上ビアガーデン","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%E8%8F%8A%E6%B0%B4%20%E5%B1%8B%E4%B8%8A%E3%83%93%E3%82%A2%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3","レストラン菊水 屋上ビアガーデン",true,"2026-03-31"
"482","富士喜商店 新宿総本店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%AF%8C%E5%A3%AB%E5%96%9C%E5%95%86%E5%BA%97%20%E6%96%B0%E5%AE%BF%E7%B7%8F%E6%9C%AC%E5%BA%97","富士喜商店 新宿総本店",true,"2026-03-31"
"483","串カツ 武田","other","kushikatsu",3.5,"https://www.google.com/maps/search/?api=1&query=%E4%B8%B2%E3%82%AB%E3%83%84%20%E6%AD%A6%E7%94%B0","串カツ 武田",true,"2026-03-31"
"484","リンカーン食堂","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%83%AA%E3%83%B3%E3%82%AB%E3%83%BC%E3%83%B3%E9%A3%9F%E5%A0%82","リンカーン食堂",true,"2026-03-31"
"485","布施バル オルモ","other","izakaya",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%B8%83%E6%96%BD%E3%83%90%E3%83%AB%20%E3%82%AA%E3%83%AB%E3%83%A2","布施バル オルモ",true,"2026-03-31"
"486","スタンドミヤコ 立ち呑み","other","tachinomi",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%89%E3%83%9F%E3%83%A4%E3%82%B3%20%E7%AB%8B%E3%81%A1%E5%91%91%E3%81%BF","スタンドミヤコ 立ち呑み",true,"2026-03-31"
"487","中津ブルワリー","umeda","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E6%B4%A5%E3%83%96%E3%83%AB%E3%83%AF%E3%83%AA%E3%83%BC","中津ブルワリー",true,"2026-03-31"
"488","おのみち屋","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%8A%E3%81%AE%E3%81%BF%E3%81%A1%E5%B1%8B","おのみち屋",true,"2026-03-31"
"489","蓮心","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E8%93%AE%E5%BF%83","蓮心",true,"2026-03-31"
"490","谷町 一味禅","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E8%B0%B7%E7%94%BA%20%E4%B8%80%E5%91%B3%E7%A6%85","谷町 一味禅",true,"2026-03-31"
"491","福井","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E4%BA%95","福井",true,"2026-03-31"
"492","スタミナいちばん","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%B9%E3%82%BF%E3%83%9F%E3%83%8A%E3%81%84%E3%81%A1%E3%81%B0%E3%82%93","スタミナいちばん",true,"2026-03-31"
"493","肉しょうがうどんTaiyo","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E8%82%89%E3%81%97%E3%82%87%E3%81%86%E3%81%8C%E3%81%86%E3%81%A9%E3%82%93Taiyo","肉しょうがうどんTaiyo",true,"2026-03-31"
"494","裏難波スシトフジ","namba","sushi",4.6,"https://www.google.com/maps/search/?api=1&query=%E8%A3%8F%E9%9B%A3%E6%B3%A2%E3%82%B9%E3%82%B7%E3%83%88%E3%83%95%E3%82%B8","裏難波スシトフジ 4.6(520) 寿司",true,"2026-03-31"
"495","三好屋商店","other","other",4.3,"https://www.google.com/maps/search/?api=1&query=%E4%B8%89%E5%A5%BD%E5%B1%8B%E5%95%86%E5%BA%97","三好屋商店 4.3(54) 酒店",true,"2026-03-31"
"496","まんしゅう 西中島店","other","ramen",4.1,"https://www.google.com/maps/search/?api=1&query=%E3%81%BE%E3%82%93%E3%81%97%E3%82%85%E3%81%86%20%E8%A5%BF%E4%B8%AD%E5%B3%B6%E5%BA%97","まんしゅう 西中島店 4.1(548) ￥1,000～2,000 · ラーメン",true,"2026-03-31"
"497","鮨 こう介","other","sushi",4.6,"https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%93%E3%81%86%E4%BB%8B","鮨 こう介 4.6(127) ￥10,000 以上 · 寿司",true,"2026-03-31"
"498","すし処 ひでまる","other","sushi",4.4,"https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E5%87%A6%20%E3%81%B2%E3%81%A7%E3%81%BE%E3%82%8B","すし処 ひでまる 4.4(455) 寿司",true,"2026-03-31"
"499","月山祐寿司","other","sushi",4.4,"https://www.google.com/maps/search/?api=1&query=%E6%9C%88%E5%B1%B1%E7%A5%90%E5%AF%BF%E5%8F%B8","月山祐寿司 4.4(137) ￥1,000～2,000 · 寿司",true,"2026-03-31"
"500","鶏炭焼麺専門店 田村家 茨木店","other","yakitori",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%B6%8F%E7%82%AD%E7%84%BC%E9%BA%BA%E5%B0%82%E9%96%80%E5%BA%97%20%E7%94%B0%E6%9D%91%E5%AE%B6%20%E8%8C%A8%E6%9C%A8%E5%BA%97","鶏炭焼麺専門店 田村家 茨木店",true,"2026-03-31"
"501","すしバリュー 門真店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E3%83%90%E3%83%AA%E3%83%A5%E3%83%BC%20%E9%96%80%E7%9C%9F%E5%BA%97","すしバリュー 門真店",true,"2026-03-31"
"502","炭焼き成吉思汗 やまか","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%82%AD%E7%84%BC%E3%81%8D%E6%88%90%E5%90%89%E6%80%9D%E6%B1%97%20%E3%82%84%E3%81%BE%E3%81%8B","炭焼き成吉思汗 やまか",true,"2026-03-31"
"503","立呑旬鮮 すーさん","other","tachinomi",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%AB%8B%E5%91%91%E6%97%AC%E9%AE%AE%20%E3%81%99%E3%83%BC%E3%81%95%E3%82%93","立呑旬鮮 すーさん",true,"2026-03-31"
"504","舞鶴湾かき小屋 美味星","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E8%88%9E%E9%B6%B4%E6%B9%BE%E3%81%8B%E3%81%8D%E5%B0%8F%E5%B1%8B%20%E7%BE%8E%E5%91%B3%E6%98%9F","舞鶴湾かき小屋 美味星",true,"2026-03-31"
"505","海鮮ブッフェダイニング 銀座八芳","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%B5%B7%E9%AE%AE%E3%83%96%E3%83%83%E3%83%95%E3%82%A7%E3%83%80%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0%20%E9%8A%80%E5%BA%A7%E5%85%AB%E8%8A%B3","海鮮ブッフェダイニング 銀座八芳",true,"2026-03-31"
"506","すし楽","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E6%A5%BD","すし楽",true,"2026-03-31"
"507","焼肉 味楽園(みらくえん)","other","yakiniku",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%84%BC%E8%82%89%20%E5%91%B3%E6%A5%BD%E5%9C%92(%E3%81%BF%E3%82%89%E3%81%8F%E3%81%88%E3%82%93)","焼肉 味楽園(みらくえん)",true,"2026-03-31"
"508","東亞食堂 黒龍天神樓","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%9E%E9%A3%9F%E5%A0%82%20%E9%BB%92%E9%BE%8D%E5%A4%A9%E7%A5%9E%E6%A8%93","東亞食堂 黒龍天神樓",true,"2026-03-31"
"509","らーめんコーさん 本店","other","ramen",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E3%82%B3%E3%83%BC%E3%81%95%E3%82%93%20%E6%9C%AC%E5%BA%97","らーめんコーさん 本店",true,"2026-03-31"
"510","ぶたのほし","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%B6%E3%81%9F%E3%81%AE%E3%81%BB%E3%81%97","ぶたのほし",true,"2026-03-31"
"511","井出商店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E4%BA%95%E5%87%BA%E5%95%86%E5%BA%97","井出商店",true,"2026-03-31"
"512","麺匠 柳","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%BA%BA%E5%8C%A0%20%E6%9F%B3","麺匠 柳",true,"2026-03-31"
"513","味希","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%91%B3%E5%B8%8C","味希",true,"2026-03-31"
"514","焼肉 味吉園","other","yakiniku",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%84%BC%E8%82%89%20%E5%91%B3%E5%90%89%E5%9C%92","焼肉 味吉園",true,"2026-03-31"
"515","鮮魚 魚豊","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AE%AE%E9%AD%9A%20%E9%AD%9A%E8%B1%8A","鮮魚 魚豊",true,"2026-03-31"
"516","うどんちり本家 にし家本店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%86%E3%81%A9%E3%82%93%E3%81%A1%E3%82%8A%E6%9C%AC%E5%AE%B6%20%E3%81%AB%E3%81%97%E5%AE%B6%E6%9C%AC%E5%BA%97","うどんちり本家 にし家本店",true,"2026-03-31"
"517","餃子てんほう！","other","ramen",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%A4%83%E5%AD%90%E3%81%A6%E3%82%93%E3%81%BB%E3%81%86%EF%BC%81","餃子てんほう！",true,"2026-03-31"
"518","まる尾水産","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%BE%E3%82%8B%E5%B0%BE%E6%B0%B4%E7%94%A3","まる尾水産",true,"2026-03-31"
"519","もつ焼きのりちゃん","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%82%E3%81%A4%E7%84%BC%E3%81%8D%E3%81%AE%E3%82%8A%E3%81%A1%E3%82%83%E3%82%93","もつ焼きのりちゃん",true,"2026-03-31"
"520","焼売のジョー大阪駅前第三ビル店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%84%BC%E5%A3%B2%E3%81%AE%E3%82%B8%E3%83%A7%E3%83%BC%E5%A4%A7%E9%98%AA%E9%A7%85%E5%89%8D%E7%AC%AC%E4%B8%89%E3%83%93%E3%83%AB%E5%BA%97","焼売のジョー大阪駅前第三ビル店",true,"2026-03-31"
"521","高円寺肉合戦","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E5%86%86%E5%AF%BA%E8%82%89%E5%90%88%E6%88%A6","高円寺肉合戦",true,"2026-03-31"
"522","牛丼 ホルモン きつねや","other","yakiniku",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%89%9B%E4%B8%BC%20%E3%83%9B%E3%83%AB%E3%83%A2%E3%83%B3%20%E3%81%8D%E3%81%A4%E3%81%AD%E3%82%84","牛丼 ホルモン きつねや",true,"2026-03-31"
"523","道頓堀今井 本店","namba","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E9%81%93%E9%A0%93%E5%A0%80%E4%BB%8A%E4%BA%95%20%E6%9C%AC%E5%BA%97","道頓堀今井 本店",true,"2026-03-31"
"524","三軒茶屋一丁目食堂","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E4%B8%89%E8%BB%92%E8%8C%B6%E5%B1%8B%E4%B8%80%E4%B8%81%E7%9B%AE%E9%A3%9F%E5%A0%82","三軒茶屋一丁目食堂",true,"2026-03-31"
"525","らーめん 極 総本店","other","ramen",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%20%E6%A5%B5%20%E7%B7%8F%E6%9C%AC%E5%BA%97","らーめん 極 総本店",true,"2026-03-31"
"526","和食処 大福","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%92%8C%E9%A3%9F%E5%87%A6%20%E5%A4%A7%E7%A6%8F","和食処 大福",true,"2026-03-31"
"527","大福屋","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E7%A6%8F%E5%B1%8B","大福屋",true,"2026-03-31"
"528","肉ホルモン てつ腕","other","yakiniku",3.5,"https://www.google.com/maps/search/?api=1&query=%E8%82%89%E3%83%9B%E3%83%AB%E3%83%A2%E3%83%B3%20%E3%81%A6%E3%81%A4%E8%85%95","肉ホルモン てつ腕",true,"2026-03-31"
"529","極食堂 ジャンジャン横丁本店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%A5%B5%E9%A3%9F%E5%A0%82%20%E3%82%B8%E3%83%A3%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%B3%E6%A8%AA%E4%B8%81%E6%9C%AC%E5%BA%97","極食堂 ジャンジャン横丁本店",true,"2026-03-31"
"530","しまながし","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%97%E3%81%BE%E3%81%AA%E3%81%8C%E3%81%97","しまながし",true,"2026-03-31"
"531","元祖 モダン焼 ねぎ焼 あべとん","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%85%83%E7%A5%96%20%E3%83%A2%E3%83%80%E3%83%B3%E7%84%BC%20%E3%81%AD%E3%81%8E%E7%84%BC%20%E3%81%82%E3%81%B9%E3%81%A8%E3%82%93","元祖 モダン焼 ねぎ焼 あべとん",true,"2026-03-31"
"532","焼肉かまちゃん","other","yakiniku",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%84%BC%E8%82%89%E3%81%8B%E3%81%BE%E3%81%A1%E3%82%83%E3%82%93","焼肉かまちゃん",true,"2026-03-31"
"533","たこつぼ 本店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%9F%E3%81%93%E3%81%A4%E3%81%BC%20%E6%9C%AC%E5%BA%97","たこつぼ 本店",true,"2026-03-31"
"534","海鮮酒場 うおぷく","other","izakaya",3.5,"https://www.google.com/maps/search/?api=1&query=%E6%B5%B7%E9%AE%AE%E9%85%92%E5%A0%B4%20%E3%81%86%E3%81%8A%E3%81%B7%E3%81%8F","海鮮酒場 うおぷく",true,"2026-03-31"
"535","勇すし","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%8B%87%E3%81%99%E3%81%97","勇すし",true,"2026-03-31"
"536","Panel cafe京都","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=Panel%20cafe%E4%BA%AC%E9%83%BD","Panel cafe京都",true,"2026-03-31"
"537","家和らぎ 心斎橋 和食","namba","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%AE%B6%E5%92%8C%E3%82%89%E3%81%8E%20%E5%BF%83%E6%96%8E%E6%A9%8B%20%E5%92%8C%E9%A3%9F","家和らぎ 心斎橋 和食",true,"2026-03-31"
"538","CAFE Bar ONE PEACE","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=CAFE%20Bar%20ONE%20PEACE","CAFE Bar ONE PEACE",true,"2026-03-31"
"539","ときすし 本店","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%A8%E3%81%8D%E3%81%99%E3%81%97%20%E6%9C%AC%E5%BA%97","ときすし 本店",true,"2026-03-31"
"540","焼豚ラーメン三條","other","ramen",3.5,"https://www.google.com/maps/search/?api=1&query=%E7%84%BC%E8%B1%9A%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E4%B8%89%E6%A2%9D","焼豚ラーメン三條",true,"2026-03-31"
"541","Viande wood ヴィアンド ウッド","other","other",3.5,"https://www.google.com/maps/search/?api=1&query=Viande%20wood%20%E3%83%B4%E3%82%A3%E3%82%A2%E3%83%B3%E3%83%89%20%E3%82%A6%E3%83%83%E3%83%89","Viande wood ヴィアンド ウッド",true,"2026-03-31"
"542","彩華ラーメン 布施店","other","ramen",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%BD%A9%E8%8F%AF%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%20%E5%B8%83%E6%96%BD%E5%BA%97","彩華ラーメン 布施店",true,"2026-03-31"
"543","寿司処 松の","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E5%AF%BF%E5%8F%B8%E5%87%A6%20%E6%9D%BE%E3%81%AE","寿司処 松の",true,"2026-03-31"
"544","うなぎ じん田","other","sushi",3.5,"https://www.google.com/maps/search/?api=1&query=%E3%81%86%E3%81%AA%E3%81%8E%20%E3%81%98%E3%82%93%E7%94%B0","うなぎ じん田",true,"2026-03-31"
